timestamp,speed,distance,direction
29.428924800013192,0.0,0.0,0
29.495539500028826,0.0,0.0,0
29.550309500016738,0.0,0.0,0
29.614485000027344,0.0,0.0,0
29.665948899986688,0.0,0.0,0
29.73268700001063,0.0,0.0,0
29.795677200017963,0.0,0.0,0
29.845898500003386,0.0,0.0,0
29.895931700011715,0.0,0.0,0
29.95011480001267,0.0,0.0,0
30.01561210001819,0.0,0.0,0
30.083249200019054,0.0,0.0,0
30.133856799977366,0.0,0.0,0
30.197459699993487,0.0,0.0,0
30.24935749999713,0.0,0.0,0
30.30084420001367,0.0,0.0,0
30.36422310001217,0.0,0.0,0
30.41480919998139,0.0,0.0,0
30.481491599988658,0.0,0.0,0
30.54624649998732,0.0,0.0,0
30.598109500017017,0.0,0.0,0
30.65078969998285,0.0,0.0,0
30.716880600026343,0.0,0.0,0
30.78022850002162,0.0,0.0,0
30.847065499983728,0.0,0.0,0
30.91367189999437,0.0,0.0,0
30.967338300019037,0.0,0.0,0
31.017379600030836,0.0,0.0,0
31.08301719999872,0.0,0.0,0
31.13345449999906,0.0,0.0,0
31.198127100011334,0.0,0.0,0
31.26391009998042,0.0,0.0,0
31.318639200006146,0.0,0.0,0
31.381488599989098,0.0,0.0,0
31.433125599985942,0.0,0.0,0
31.483637600031216,0.0,0.0,0
31.535136600024998,0.0,0.0,0
31.601105400011875,0.0,0.0,0
31.667548099998385,0.0,0.0,0
31.732010299980175,0.0,0.0,0
31.797198200016282,0.0,0.0,0
31.847423999977764,0.0,0.0,0
31.898292700003367,0.0,0.0,0
31.95358909998322,0.0,0.0,0
32.01679120003246,0.0,0.0,0
32.068129800027236,0.0,0.0,0
32.13367260002997,0.0,0.0,0
32.18401949998224,0.0,0.0,0
32.249572000000626,0.0,0.0,0
32.30040850001387,0.0,0.0,0
32.351208799984306,0.0,0.0,0
32.41663290001452,0.0,0.0,0
32.466651600028854,0.0,0.0,0
32.517373299982864,0.0,0.0,0
32.56777169997804,0.0,0.0,0
32.618237900023814,0.0,0.0,0
32.68368830002146,0.0,0.0,0
32.7342445999966,0.0,0.0,0
32.78427870001178,0.0,0.0,0
32.84902379999403,0.0,0.0,0
32.9155952000292,0.0,0.0,0
32.965698199986946,0.0,0.0,0
33.034905300009996,0.0,0.0,0
33.085139799979515,0.0,0.0,0
33.13518440001644,0.0,0.0,0
33.20055549999233,0.0,0.0,0
33.26737239997601,0.0,0.0,0
33.3178515000036,0.0,0.0,0
33.38384730002144,0.0,0.0,0
33.43477490002988,0.0,0.0,0
33.485446400009096,0.0,0.0,0
33.5356455000001,0.0,0.0,0
33.60164010000881,0.0,0.0,0
33.66792290000012,0.0,0.0,0
33.73520759999519,0.0,0.0,0
33.80132520000916,0.0,0.0,0
33.8520739999949,0.012380982410944668,0.00062832,1
33.91636069997912,-0.009773716805407702,0.0,2
33.969294300011825,0.0,0.0,0
34.03587259998312,0.0,0.0,0
34.10173809999833,0.0,0.0,0
34.15223090001382,0.0,0.0,0
34.21809260000009,0.0,0.0,0
34.28469070000574,0.0,0.0,0
34.33505380002316,0.0,0.0,0
34.43786409997847,-1.961923048354781,-0.1350888,2
34.50305759999901,-7.160863580769661,-0.60193056,2
34.56953729997622,-10.046738481506173,-1.26983472,2
34.619933900015894,-15.247761940191053,-2.03827008,2
34.66997079999419,-11.401876620003998,-2.60878464,2
34.72018649999518,-11.0609805297755,-3.16421952,2
34.78462200000649,-8.249469933602871,-3.69577824,2
34.85085370001616,-0.8538026351693647,-3.75232704,2
34.91663609998068,-7.240030163947874,-4.2285936,2
34.967050799983554,-9.945499228824232,-4.72999296,2
35.02008789998945,-10.555500205286043,-5.289826079999999,2
35.087971700006165,-8.66344429532791,-5.8779335999999995,2
35.152348699979484,-9.135366982676056,-6.46604112,2
35.21913430001587,-12.700821727107494,-7.31427312,2
35.284578300022986,-8.506379804710024,-7.87096464,2
35.3373543000198,-14.084101865334851,-8.6142672,2
35.401827300025616,-8.371362895340496,-9.15399408,2
35.454346299986355,-9.499154217958163,-9.65288016,2
35.518676200008485,-11.408035139919926,-10.38675792,2
35.5704618000309,-10.664997214688391,-10.939051200000002,2
35.63604730000952,-2.0788960981381233,-11.075396640000001,2
35.70368650002638,-0.6223822870393056,-11.11749408,2
35.76684470003238,0.7162813379054788,-11.07225504,1
35.818820799991954,0.13297496359625982,-11.06534352,1
35.88400670001283,0.30844461752557006,-11.04523728,1
35.934064400033094,0.6275957542452852,-11.01382128,1
35.989008700009435,0.7204416111779497,-10.97423712,1
36.03914160002023,0.21306247988247476,-10.963555679999999,1
36.10515040002065,-0.0761498466866262,-10.968582239999998,2
36.17084919998888,-0.5068731851434518,-11.001883199999998,2
36.237605200032704,-0.38589969415615394,-11.027644319999999,2
36.29057309997734,-1.2811261173452562,-11.095502879999998,2
36.35489910002798,-0.9767745538434626,-11.158334879999998,2
36.420436699991114,-2.9144991593747718,-11.349344159999998,2
36.47121210000478,-3.3287395068186534,-11.518362239999998,2
36.53738470003009,-5.450226828960154,-11.879017919999999,2
36.588473799987696,-11.339229708111832,-12.45832896,2
36.65228979999665,-9.885189919635705,-13.089162239999999,2
36.7030240999884,-13.449589727482582,-13.771517759999998,2
36.76677009998821,-9.245508110340358,-14.360881919999999,2
36.821526999992784,-9.914156571219772,-14.903750399999998,2
36.88757070002612,-4.547548969067691,-15.204087359999997,2
36.93980960000772,0.0,-15.204087359999997,0
37.00547189998906,0.0,-15.204087359999997,0
37.06982059997972,0.0,-15.204087359999997,0
37.12129919999279,0.0,-15.204087359999997,0
37.18779050000012,0.0,-15.204087359999997,0
37.25300149997929,0.0,-15.204087359999997,0
37.30512490001274,0.0,-15.204087359999997,0
37.3722337000072,0.0,-15.204087359999997,0
37.437307099986356,0.0,-15.204087359999997,0
37.487693800008856,0.0,-15.204087359999997,0
37.538060099992435,0.0,-15.204087359999997,0
37.58856810000725,0.0,-15.204087359999997,0
37.65428050002083,0.0,-15.204087359999997,0
37.721199800027534,0.0,-15.204087359999997,0
37.7879104000167,0.0,-15.204087359999997,0
37.853131800016854,0.0,-15.204087359999997,0
37.91960590000963,0.0,-15.204087359999997,0
37.96984420000808,0.0,-15.204087359999997,0
38.03639630001271,0.0,-15.204087359999997,0
38.08692630002042,0.0,-15.204087359999997,0
38.13930139999138,0.0,-15.204087359999997,0
38.189943599980325,0.0,-15.204087359999997,0
38.254584199981764,0.0,-15.204087359999997,0
38.304954699997324,0.0,-15.204087359999997,0
38.3559949999908,0.0,-15.204087359999997,0
38.42136430001119,0.0,-15.204087359999997,0
38.471432199992705,0.0,-15.204087359999997,0
38.52203500003088,0.0,-15.204087359999997,0
38.589006300026085,0.0,-15.204087359999997,0
38.65506999997888,0.0,-15.204087359999997,0
38.70589819998713,1.2979723851973095,-15.138113759999998,1
38.767340300022624,3.4360075563505816,-14.926998239999998,1
38.822446100006346,4.709053494852767,-14.667502079999998,1
38.87767780001741,2.309343365756457,-14.539953119999998,1
38.93720190000022,4.887300439385329,-14.249040959999999,1
38.99071929999627,9.228017804235987,-13.755181439999998,1
39.04139590001432,13.117741911715031,-13.090418879999998,1
39.10563980002189,3.7360471573445024,-12.850400639999998,1
39.15582949999953,0.8262476169109981,-12.808931519999998,1
39.206260600010864,0.7475387209782206,-12.771232319999998,1
39.25633140001446,1.4179953185269936,-12.700232159999997,1
39.30698360002134,0.11164135021246702,-12.694577279999997,1
39.422664000012446,0.0,-12.694577279999997,0
39.47313479997683,0.0,-12.694577279999997,0
39.52410959999543,-1.8858918517568357,-12.790710239999997,2
39.58832059998531,-0.37183909304888924,-12.814586399999998,2
39.64049319998594,0.06021551542307648,-12.811444799999999,1
39.69301220000489,0.0,-12.811444799999999,0
39.76887959998567,0.016563636032318987,-12.81018816,1
39.82412200002,1.7743240688146433,-12.712170239999999,1
39.88943250000011,3.1266641667446367,-12.507966239999998,1
39.942004600015935,0.6812404296046929,-12.472151999999998,1
40.008720299985725,0.0,-12.472151999999998,0
40.074283400026616,0.0,-12.472151999999998,0
40.14034530002391,0.0,-12.472151999999998,0
40.19045090000145,1.9436869340682852,-12.374762399999998,1
40.25469700002577,3.755479008199191,-12.133487519999997,1
40.32407889998285,5.451690429838179,-11.755238879999997,1
40.38971020001918,1.5126099886037183,-11.655964319999997,1
40.456914599984884,0.14959020547955823,-11.645911199999997,1
40.50915190001251,-0.7457475784429298,-11.684867039999997,2
40.572727899998426,0.0,-11.684867039999997,0
40.6376498999889,0.0,-11.684867039999997,0
40.68860370002221,1.368759934576096,-11.615123519999997,1
40.742760099994484,5.534131518222314,-11.315414879999997,1
40.80617290001828,4.974021646759467,-10.999998239999996,1
40.85787439998239,2.394109263482167,-10.876219199999996,1
40.92112289997749,-0.7748635936630711,-10.925228159999996,2
40.971699799993075,0.0,-10.925228159999996,0
41.02485929999966,0.0,-10.925228159999996,0
41.07503120001638,0.45084041051786644,-10.902608639999997,1
41.139942199981306,2.7587188627007517,-10.723537439999998,1
41.19213660003152,6.813549339735299,-10.367908319999998,1
41.256239800015464,4.606796541731972,-10.072597919999998,1
41.30747830000473,4.708859159626806,-9.831323039999997,1
41.37424229999306,2.522164040941921,-9.662933279999997,1
41.43979129998479,1.2844571238404532,-9.578738399999997,1
41.49206910002977,-0.19230189471154097,-9.588791519999997,2
41.55761459999485,-0.7956390603135447,-9.640942079999997,2
41.6082912000129,-4.95944873788848,-9.892270079999996,2
41.65842629998224,-3.8098912761082855,-10.083279359999995,2
41.708954000030644,-4.116037733772968,-10.291253279999996,2
41.77127189998282,-2.5508715813913887,-10.450218239999996,2
41.8237176000257,-4.145215333616459,-10.667616959999997,2
41.88884099997813,-6.059035005669992,-11.062201919999996,2
41.94463400001405,-7.252488300315381,-11.466839999999996,2
42.00980320002418,-5.264184920893046,-11.809902719999997,2
42.074850199976936,-0.009659477000574256,-11.810531039999997,2
42.14436819998082,0.0,-11.810531039999997,0
42.20985759998439,0.009594224408312467,-11.809902719999997,1
42.27509020001162,-0.06742395670514544,-11.814300959999997,2
42.342494199983776,0.0,-11.814300959999997,0
42.40866120002465,0.0,-11.814300959999997,0
42.475195300008636,0.0,-11.814300959999997,0
42.525925100024324,0.0,-11.814300959999997,0
42.592004299978726,-0.17115461458075093,-11.825610719999997,2
42.64249669999117,-1.6674762930510088,-11.909805599999997,2
42.69302940001944,-2.8100679346355535,-12.051805919999996,2
42.76917400001548,-1.4275386567878865,-12.160505279999995,2
42.825631199986674,-0.17806621662303135,-12.170558399999996,2
42.87587220000569,0.0,-12.170558399999996,0
42.94055499997921,-1.330799533032472,-12.256638239999996,2
43.00701040000422,-0.7280166846004227,-12.305018879999995,2
43.057267100026365,-1.23771914933908,-12.367222559999995,2
43.107354199979454,-2.2078403441918613,-12.477806879999994,2
43.17400970001472,-3.553744850382473,-12.714683519999994,2
43.224155400006566,-5.813867989626517,-13.006223999999994,2
43.29074309999123,-4.387729266325186,-13.298392799999995,2
43.340746700007,-4.385357852851396,-13.517676479999995,2
43.39092510001501,-1.0893898568164049,-13.572340319999995,2
43.45751370000653,-0.03774339752330131,-13.574853599999996,2
43.50763399997959,0.0,-13.574853599999996,0
43.557729099993594,0.0,-13.574853599999996,0
43.62450079998234,0.0,-13.574853599999996,0
43.691376800008584,0.0,-13.574853599999996,0
43.75960320001468,0.0,-13.574853599999996,0
43.80990270001348,0.0,-13.574853599999996,0
43.87462690001121,0.0,-13.574853599999996,0
43.941466799995396,0.0,-13.574853599999996,0
44.00786790001439,0.0,-13.574853599999996,0
44.058177200029604,0.0,-13.574853599999996,0
44.111132099991664,0.0,-13.574853599999996,0
44.17661660001613,0.0,-13.574853599999996,0
44.24407210003119,0.0,-13.574853599999996,0
44.3101099000196,0.0,-13.574853599999996,0
